,Country,Happiness score,GDP per capita,Family,Healthy life expectancy,Freedom to make life choices,Perceptions of corruption,Generosity,Social support,Year,Country Url,Region,Region code,Happiness status,Overall Rank,Rank per region,Capital City,Longitude,Latitude
207,Italy,5.977,1.35495,1.04167,0.8510200000000001,0.18827,0.02556,0.16684000000000002,2.34918,2016,https://upload.wikimedia.org/wikipedia/en/0/03/Flag_of_Italy.svg,EUROPE,150.0,Green,50.0,19.0,Rome,12.4823,41.8955
208,Ecuador,5.976,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074,2.77366,2016,https://upload.wikimedia.org/wikipedia/commons/e/e8/Flag_of_Ecuador.svg,AMERICAS,19.0,Green,51.0,18.0,Quito,-78.5243,-0.229498
209,Belize,5.956,0.87616,0.68655,0.45569,0.51231,0.10770999999999999,0.23684000000000002,3.08039,2016,https://upload.wikimedia.org/wikipedia/commons/e/e7/Flag_of_Belize.svg,AMERICAS,19.0,Green,52.0,19.0,Belmopan,-88.7713,17.2534
210,Japan,5.921,1.3800700000000001,1.06054,0.91491,0.46761,0.18985,0.10224,1.8058400000000001,2016,https://upload.wikimedia.org/wikipedia/en/9/9e/Flag_of_Japan.svg,ASIA,142.0,Green,53.0,11.0,Tokyo,139.77,35.67
211,Kazakhstan,5.919,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,2.49325,2016,https://upload.wikimedia.org/wikipedia/commons/d/d3/Flag_of_Kazakhstan.svg,ASIA,142.0,Green,54.0,12.0,Astana,71.4382,51.1879
212,Moldova,5.897,0.69177,0.8313200000000001,0.5230899999999999,0.25201999999999997,0.019030000000000002,0.19997,3.38007,2016,https://upload.wikimedia.org/wikipedia/commons/2/27/Flag_of_Moldova.svg,EUROPE,150.0,Green,55.0,20.0,Chisinau,28.8497,47.0167
213,Russia,5.856,1.2322799999999998,1.05261,0.58991,0.32682,0.03586,0.027360000000000002,2.59115,2016,https://upload.wikimedia.org/wikipedia/en/f/f3/Flag_of_Russia.svg,EUROPE,150.0,Green,56.0,21.0,,,
214,Poland,5.835,1.24585,1.04685,0.69058,0.4519,0.055,0.14443,2.20035,2016,https://upload.wikimedia.org/wikipedia/en/1/12/Flag_of_Poland.svg,EUROPE,150.0,Green,57.5,22.0,Warsaw,21.02,52.26
215,South Korea,5.835,1.35948,0.7219399999999999,0.88645,0.25168,0.07716,0.18824000000000002,2.35015,2016,https://upload.wikimedia.org/wikipedia/commons/0/09/Flag_of_South_Korea.svg,ASIA,142.0,Green,57.5,13.0,,,
216,Bolivia,5.822,0.79422,0.8377899999999999,0.4697,0.50961,0.07746,0.21698,2.91635,2016,https://upload.wikimedia.org/wikipedia/commons/4/48/Flag_of_Bolivia.svg,AMERICAS,19.0,Green,59.0,20.0,La Paz,-66.1936,-13.9908
217,Lithuania,5.813,1.2692,1.0641100000000001,0.64674,0.18929,0.0182,0.02025,2.60525,2016,https://upload.wikimedia.org/wikipedia/commons/1/11/Flag_of_Lithuania.svg,EUROPE,150.0,Green,60.0,23.0,Vilnius,25.2799,54.6896
218,Belarus,5.8020000000000005,1.1306200000000002,1.04993,0.6310399999999999,0.29091,0.17457,0.13942000000000002,2.3858200000000003,2016,https://upload.wikimedia.org/wikipedia/commons/8/85/Flag_of_Belarus.svg,EUROPE,150.0,Green,61.0,24.0,Minsk,27.5766,53.9678
219,North Cyprus,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,2016,,,,Green,62.0,1.0,,,
220,Slovenia,5.768,1.2994700000000001,1.05613,0.79151,0.53164,0.03635,0.25738,1.79522,2016,https://upload.wikimedia.org/wikipedia/commons/f/f0/Flag_of_Slovenia.svg,EUROPE,150.0,Green,63.0,25.0,Ljubljana,14.5044,46.0546
221,Peru,5.742999999999999,0.9960200000000001,0.81255,0.6299399999999999,0.37501999999999996,0.05292,0.14527,2.73117,2016,https://upload.wikimedia.org/wikipedia/commons/c/cf/Flag_of_Peru.svg,AMERICAS,19.0,Green,64.0,21.0,Lima,-77.0465,-12.0931
222,Turkmenistan,5.6579999999999995,1.08017,1.03817,0.44006000000000006,0.37408,0.28467,0.22566999999999998,2.21489,2016,https://upload.wikimedia.org/wikipedia/commons/1/1b/Flag_of_Turkmenistan.svg,ASIA,142.0,Green,65.0,14.0,Ashgabat,58.3794,37.9509
223,Mauritius,5.648,1.14372,0.75695,0.66189,0.46145,0.05202999999999999,0.36951,2.20223,2016,https://upload.wikimedia.org/wikipedia/commons/7/77/Flag_of_Mauritius.svg,AFRICA,2.0,Green,66.0,2.0,Port Louis,57.4977,-20.1605
224,Libya,5.615,1.0668799999999998,0.95076,0.52304,0.40671999999999997,0.10339000000000001,0.17087,2.39374,2016,https://upload.wikimedia.org/wikipedia/commons/0/05/Flag_of_Libya.svg,AFRICA,2.0,Green,67.0,3.0,Tripoli,13.1072,32.8578
225,Latvia,5.56,1.2178799999999999,0.95025,0.63952,0.27996,0.0889,0.17445,2.20859,2016,https://upload.wikimedia.org/wikipedia/commons/8/84/Flag_of_Latvia.svg,EUROPE,150.0,Amber,68.0,26.0,Riga,24.1048,56.9465
226,Cyprus,5.546,1.31857,0.70697,0.8488,0.29507,0.05227999999999999,0.27906,2.04497,2016,https://upload.wikimedia.org/wikipedia/commons/d/d4/Flag_of_Cyprus.svg,ASIA,142.0,Amber,69.0,15.0,Nicosia,33.3736,35.1676
227,Paraguay,5.537999999999999,0.8937299999999999,1.11111,0.58295,0.46235,0.07396,0.25296,2.16091,2016,https://upload.wikimedia.org/wikipedia/commons/2/27/Flag_of_Paraguay.svg,AMERICAS,19.0,Amber,70.0,22.0,Asuncion,-57.6362,-25.3005
228,Romania,5.528,1.1697,0.7280300000000001,0.67602,0.36712,0.006790000000000001,0.12889,2.4518400000000002,2016,https://upload.wikimedia.org/wikipedia/commons/7/73/Flag_of_Romania.svg,EUROPE,150.0,Amber,71.0,27.0,Bucharest,26.0979,44.4479
229,Estonia,5.517,1.2796399999999999,1.0516299999999998,0.68098,0.41511000000000003,0.18519000000000002,0.08423,1.81985,2016,https://upload.wikimedia.org/wikipedia/commons/8/8f/Flag_of_Estonia.svg,EUROPE,150.0,Amber,72.0,28.0,Tallinn,24.7586,59.4392
230,Jamaica,5.51,0.89333,0.96372,0.5946899999999999,0.43596999999999997,0.04294,0.22245,2.35682,2016,https://upload.wikimedia.org/wikipedia/commons/0/0a/Flag_of_Jamaica.svg,AMERICAS,19.0,Amber,73.0,23.0,Kingston,-76.792,17.9927
231,Croatia,5.4879999999999995,1.18649,0.6080899999999999,0.70524,0.23906999999999998,0.04002,0.18434,2.52462,2016,https://upload.wikimedia.org/wikipedia/commons/1/1b/Flag_of_Croatia.svg,EUROPE,150.0,Amber,74.0,29.0,Zagreb,15.9614,45.8069
232,Hong Kong,5.457999999999999,1.5107,0.87021,0.9527700000000001,0.48078999999999994,0.31647,0.40097,0.92614,2016,,ASIA,142.0,Amber,75.0,16.0,,,
233,Somalia,5.44,0.0,0.33613000000000004,0.11465999999999998,0.5677800000000001,0.3118,0.27225,3.8377199999999996,2016,https://upload.wikimedia.org/wikipedia/commons/a/a0/Flag_of_Somalia.svg,AFRICA,2.0,Amber,76.0,4.0,Mogadishu,45.3254,2.07515
234,Kosovo,5.401,0.90145,0.66062,0.54,0.14396,0.06547,0.27992,2.80998,2016,https://upload.wikimedia.org/wikipedia/commons/1/1f/Flag_of_Kosovo.svg,,,Amber,77.0,1.0,Pristina,20.926,42.565
235,Turkey,5.388999999999999,1.1649200000000002,0.8771700000000001,0.64718,0.23889000000000002,0.12347999999999999,0.04707,2.29074,2016,https://upload.wikimedia.org/wikipedia/commons/b/b4/Flag_of_Turkey.svg,ASIA,142.0,Amber,78.0,17.0,Ankara,32.3606,39.7153
236,Indonesia,5.314,0.95104,0.87625,0.49373999999999996,0.39237,0.00322,0.56521,2.03171,2016,https://upload.wikimedia.org/wikipedia/commons/9/9f/Flag_of_Indonesia.svg,ASIA,142.0,Amber,79.0,18.0,Jakarta,106.83,-6.19752
237,Jordan,5.303,0.9967299999999999,0.86216,0.60712,0.36023,0.13297,0.14262,2.20142,2016,https://upload.wikimedia.org/wikipedia/commons/c/c0/Flag_of_Jordan.svg,ASIA,142.0,Amber,80.0,19.0,Amman,35.9263,31.9497
238,Azerbaijan,5.291,1.12373,0.76042,0.54504,0.35327,0.17914000000000002,0.0564,2.2735,2016,https://upload.wikimedia.org/wikipedia/commons/d/dd/Flag_of_Azerbaijan.svg,ASIA,142.0,Amber,81.0,20.0,Baku,49.8932,40.3834
239,Philippines,5.279,0.81217,0.87877,0.47036000000000006,0.5485399999999999,0.11757000000000001,0.21674000000000002,2.23484,2016,https://upload.wikimedia.org/wikipedia/commons/9/99/Flag_of_the_Philippines.svg,ASIA,142.0,Amber,82.0,21.0,Manila,121.035,14.5515
240,China,5.245,1.0278,0.79381,0.73561,0.44011999999999996,0.02745,0.049589999999999995,2.17087,2016,https://upload.wikimedia.org/wikipedia/commons/f/fa/Flag_of_the_People%27s_Republic_of_China.svg,ASIA,142.0,Amber,83.0,22.0,Beijing,116.286,40.0495
241,Bhutan,5.196000000000001,0.8527,0.9083600000000001,0.49759,0.46074,0.1616,0.48546000000000006,1.82916,2016,https://upload.wikimedia.org/wikipedia/commons/9/91/Flag_of_Bhutan.svg,ASIA,142.0,Amber,84.0,23.0,Thimphu,89.6177,27.5768
242,Kyrgyzstan,5.185,0.5604399999999999,0.95434,0.5544899999999999,0.40212,0.047619999999999996,0.38432,2.28136,2016,https://upload.wikimedia.org/wikipedia/commons/c/c7/Flag_of_Kyrgyzstan.svg,ASIA,142.0,Amber,85.0,24.0,,,
243,Serbia,5.1770000000000005,1.03437,0.81329,0.6458,0.15718,0.04339,0.20736999999999997,2.2753900000000002,2016,https://upload.wikimedia.org/wikipedia/commons/f/ff/Flag_of_Serbia.svg,EUROPE,150.0,Amber,86.0,30.0,Belgrade,20.4656,44.8024
244,Bosnia and Herzegovina,5.162999999999999,0.9338299999999999,0.64367,0.7076600000000001,0.09511,0.0,0.29889,2.48406,2016,https://upload.wikimedia.org/wikipedia/commons/b/bf/Flag_of_Bosnia_and_Herzegovina.svg,,,Amber,87.0,2.0,Sarajevo,18.4214,43.8607
245,Montenegro,5.1610000000000005,1.07838,0.74173,0.6353300000000001,0.15111,0.12721,0.17190999999999998,2.2553099999999997,2016,https://upload.wikimedia.org/wikipedia/commons/6/64/Flag_of_Montenegro.svg,EUROPE,150.0,Amber,88.0,31.0,Podgorica,19.2595,42.4602
246,Dominican Republic,5.155,1.02787,0.9949600000000001,0.5766899999999999,0.52259,0.12372000000000001,0.21286,1.6962599999999999,2016,https://upload.wikimedia.org/wikipedia/commons/9/9f/Flag_of_the_Dominican_Republic.svg,AMERICAS,19.0,Amber,89.0,24.0,Santo Domingo,-69.8908,18.479
247,Morocco,5.151,0.8405799999999999,0.38595,0.5947100000000001,0.25645999999999997,0.08404,0.040530000000000004,2.9489099999999997,2016,https://upload.wikimedia.org/wikipedia/commons/2/2c/Flag_of_Morocco.svg,AFRICA,2.0,Amber,90.0,5.0,Rabat,-6.8704,33.9905
248,Hungary,5.145,1.24142,0.9316399999999999,0.67608,0.1977,0.044719999999999996,0.099,1.9547299999999999,2016,https://upload.wikimedia.org/wikipedia/commons/c/c1/Flag_of_Hungary.svg,EUROPE,150.0,Amber,91.0,32.0,Budapest,19.0408,47.4984
249,Pakistan,5.132000000000001,0.68816,0.26135,0.40306,0.14622000000000002,0.1388,0.31185,3.18286,2016,https://upload.wikimedia.org/wikipedia/commons/3/32/Flag_of_Pakistan.svg,ASIA,142.0,Amber,92.0,25.0,Islamabad,72.8,30.5167
250,Lebanon,5.129,1.12268,0.64184,0.76171,0.26228,0.030610000000000002,0.23693000000000003,2.0733900000000003,2016,https://upload.wikimedia.org/wikipedia/commons/5/59/Flag_of_Lebanon.svg,ASIA,142.0,Amber,93.0,26.0,Beirut,35.5134,33.8872
251,Portugal,5.122999999999999,1.27607,0.9436700000000001,0.7936300000000001,0.44727,0.01521,0.11690999999999999,1.53015,2016,https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Portugal.svg,EUROPE,150.0,Amber,94.0,33.0,Lisbon,-9.13552,38.7072
252,Macedonia,5.121,1.0193,0.78236,0.6473800000000001,0.27668000000000004,0.07047,0.23506999999999997,2.08947,2016,https://upload.wikimedia.org/wikipedia/commons/f/f8/Flag_of_Macedonia.svg,EUROPE,150.0,Amber,95.0,34.0,,,
253,Vietnam,5.061,0.74037,0.7911699999999999,0.66157,0.5595399999999999,0.11556,0.25075,1.9418,2016,https://upload.wikimedia.org/wikipedia/commons/2/21/Flag_of_Vietnam.svg,ASIA,142.0,Amber,96.0,27.0,Hanoi,105.825,21.0069
254,Somaliland Region,5.0569999999999995,0.25558000000000003,0.75862,0.33108000000000004,0.3913,0.36794,0.51479,2.43801,2016,,,,Amber,97.0,2.0,,,
255,Tunisia,5.045,0.97724,0.43165,0.59577,0.23553000000000002,0.0817,0.03936,2.68413,2016,https://upload.wikimedia.org/wikipedia/commons/c/ce/Flag_of_Tunisia.svg,AFRICA,2.0,Amber,98.0,6.0,Tunis,10.21,36.7899
256,Greece,5.033,1.24886,0.75473,0.80029,0.05822000000000001,0.04127,0.0,2.12944,2016,https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Greece.svg,EUROPE,150.0,Amber,99.0,35.0,Athens,23.7166,37.9792
257,Tajikistan,4.996,0.48835,0.75602,0.5311899999999999,0.43408,0.13509000000000002,0.25998000000000004,2.39106,2016,https://upload.wikimedia.org/wikipedia/commons/d/d0/Flag_of_Tajikistan.svg,ASIA,142.0,Amber,100.0,28.0,Dushanbe,68.7864,38.5878
258,Mongolia,4.907,0.9885299999999999,1.0898299999999999,0.55469,0.35972,0.03285,0.34539000000000003,1.53586,2016,https://upload.wikimedia.org/wikipedia/commons/4/4c/Flag_of_Mongolia.svg,ASIA,142.0,Amber,101.0,29.0,Ulaanbaatar,106.937,47.9129
259,Laos,4.876,0.68042,0.5497,0.38291,0.52168,0.22423,0.43078999999999995,2.08637,2016,https://upload.wikimedia.org/wikipedia/commons/5/56/Flag_of_Laos.svg,ASIA,142.0,Amber,102.0,30.0,,,
260,Nigeria,4.875,0.75216,0.64498,0.05108,0.27854,0.0305,0.23219,2.8858599999999996,2016,https://upload.wikimedia.org/wikipedia/commons/7/79/Flag_of_Nigeria.svg,AFRICA,2.0,Amber,103.0,7.0,Abuja,7.48906,9.05804
261,Honduras,4.871,0.69429,0.7559600000000001,0.5838300000000001,0.26755,0.06906,0.2044,2.2955099999999997,2016,https://upload.wikimedia.org/wikipedia/commons/8/82/Flag_of_Honduras.svg,AMERICAS,19.0,Amber,104.0,25.0,Tegucigalpa,-87.4667,15.1333
262,Iran,4.813,1.11758,0.38856999999999997,0.64232,0.22544,0.0557,0.38538,1.99817,2016,https://upload.wikimedia.org/wikipedia/commons/c/ca/Flag_of_Iran.svg,ASIA,142.0,Amber,105.0,31.0,,,
263,Zambia,4.795,0.61202,0.6376,0.23573000000000002,0.42662,0.11479,0.17865999999999999,2.5899099999999997,2016,https://upload.wikimedia.org/wikipedia/commons/0/06/Flag_of_Zambia.svg,AFRICA,2.0,Amber,106.0,8.0,Lusaka,28.2937,-15.3982
264,Nepal,4.793,0.44626000000000005,0.69699,0.50073,0.37012,0.07007999999999999,0.3816,2.32694,2016,https://upload.wikimedia.org/wikipedia/commons/9/9b/Flag_of_Nepal.svg,ASIA,142.0,Amber,107.0,32.0,Kathmandu,85.3157,27.6939
265,Palestinian Territories,4.754,0.67024,0.71629,0.56844,0.17744000000000001,0.10613,0.11154000000000001,2.40364,2016,,,,Amber,108.0,3.0,,,
266,Albania,4.655,0.9553,0.50163,0.73007,0.31866,0.05301,0.1684,1.9281599999999999,2016,https://upload.wikimedia.org/wikipedia/commons/3/36/Flag_of_Albania.svg,EUROPE,150.0,Amber,109.0,36.0,Tirane,19.8172,41.3317
267,Bangladesh,4.643,0.54177,0.24749000000000002,0.52989,0.39778,0.12583,0.19132000000000002,2.6090400000000002,2016,https://upload.wikimedia.org/wikipedia/commons/f/f9/Flag_of_Bangladesh.svg,ASIA,142.0,Amber,110.0,33.0,Dhaka,90.4113,23.7055
268,Sierra Leone,4.635,0.36485,0.628,0.0,0.30685,0.08196,0.23897,3.01402,2016,https://upload.wikimedia.org/wikipedia/commons/1/17/Flag_of_Sierra_Leone.svg,AFRICA,2.0,Amber,111.0,9.0,Freetown,-13.2134,8.4821
269,Iraq,4.575,1.07474,0.59205,0.51076,0.24856,0.13635999999999998,0.19589,1.81657,2016,https://upload.wikimedia.org/wikipedia/commons/f/f6/Flag_of_Iraq.svg,ASIA,142.0,Amber,112.0,34.0,Baghdad,44.394,33.3302
270,Namibia,4.574,0.9328700000000001,0.70362,0.34745,0.48613999999999996,0.10397999999999999,0.07795,1.92198,2016,https://upload.wikimedia.org/wikipedia/commons/0/00/Flag_of_Namibia.svg,AFRICA,2.0,Amber,113.0,10.0,Windhoek,17.0931,-22.5648
271,Cameroon,4.513,0.5249699999999999,0.62542,0.12697999999999998,0.42736,0.06126,0.2268,2.5198,2016,https://upload.wikimedia.org/wikipedia/commons/4/4f/Flag_of_Cameroon.svg,AFRICA,2.0,Amber,114.0,11.0,Yaounde,11.5174,3.8721
272,Ethiopia,4.508,0.29283000000000003,0.37932,0.34578000000000003,0.36703,0.1717,0.29522,2.65614,2016,https://upload.wikimedia.org/wikipedia/commons/7/71/Flag_of_Ethiopia.svg,AFRICA,2.0,Amber,115.0,12.0,Addis Ababa,38.7468,9.02274
273,South Africa,4.459,1.02416,0.9605299999999999,0.18611,0.42483000000000004,0.08415,0.13656,1.6422700000000001,2016,https://upload.wikimedia.org/wikipedia/commons/a/af/Flag_of_South_Africa.svg,AFRICA,2.0,Amber,116.0,13.0,Pretoria,28.1871,-25.746
274,Sri Lanka,4.415,0.9731799999999999,0.84783,0.62007,0.50817,0.07964,0.46978000000000003,0.91681,2016,https://upload.wikimedia.org/wikipedia/commons/1/11/Flag_of_Sri_Lanka.svg,ASIA,142.0,Amber,117.0,35.0,Colombo,79.8528,6.92148
275,India,4.404,0.74036,0.29247,0.45091000000000003,0.40285,0.08722,0.25028,2.18032,2016,https://upload.wikimedia.org/wikipedia/en/4/41/Flag_of_India.svg,ASIA,142.0,Amber,118.0,36.0,New Delhi,77.225,28.6353
276,Myanmar,4.395,0.34112,0.69981,0.3988,0.42691999999999997,0.20243,0.81971,1.50655,2016,https://upload.wikimedia.org/wikipedia/commons/8/8c/Flag_of_Myanmar.svg,ASIA,142.0,Amber,119.0,37.0,Naypyidaw,95.9562,21.914
277,Egypt,4.362,0.95395,0.49813,0.5211600000000001,0.18847,0.10393,0.12705999999999998,1.96895,2016,https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_Egypt.svg,AFRICA,2.0,Amber,120.0,14.0,,,
278,Armenia,4.36,0.8608600000000001,0.6247699999999999,0.64083,0.14037,0.036160000000000005,0.07793,1.9786400000000002,2016,https://upload.wikimedia.org/wikipedia/commons/2/2f/Flag_of_Armenia.svg,ASIA,142.0,Amber,121.0,38.0,Yerevan,44.509,40.1596
279,Kenya,4.356,0.52267,0.7624,0.30146999999999996,0.40576,0.06686,0.41328000000000004,1.88326,2016,https://upload.wikimedia.org/wikipedia/commons/4/49/Flag_of_Kenya.svg,AFRICA,2.0,Amber,122.0,15.0,Nairobi,36.8126,-1.27975
280,Ukraine,4.324,0.87287,1.01413,0.58628,0.12859,0.01829,0.20363,1.50066,2016,https://upload.wikimedia.org/wikipedia/commons/4/49/Flag_of_Ukraine.svg,EUROPE,150.0,Amber,123.0,37.0,Kiev,30.5038,50.4536
281,Ghana,4.276,0.63107,0.49353,0.29681,0.40973000000000004,0.0326,0.21203000000000002,2.2002,2016,https://upload.wikimedia.org/wikipedia/commons/1/19/Flag_of_Ghana.svg,AFRICA,2.0,Amber,124.0,16.0,Accra,-0.20795,5.57045
282,Congo (Kinshasa),4.272,0.05661,0.80676,0.188,0.15602,0.06075,0.25458000000000003,2.7492400000000004,2016,,,,Amber,125.0,4.0,,,
283,Georgia,4.252,0.8379200000000001,0.19249000000000002,0.64035,0.32461,0.3188,0.06786,1.87031,2016,https://upload.wikimedia.org/wikipedia/commons/0/0f/Flag_of_Georgia.svg,ASIA,142.0,Amber,126.0,39.0,Tbilisi,44.793,41.71
284,Congo (Brazzaville),4.236000000000001,0.7710899999999999,0.47798999999999997,0.28212,0.37938,0.09752999999999999,0.12077,2.10681,2016,,,,Amber,127.0,5.0,,,
285,Senegal,4.218999999999999,0.44314,0.7741600000000001,0.40457,0.31056,0.11681,0.19103,1.9786099999999998,2016,https://upload.wikimedia.org/wikipedia/commons/f/fd/Flag_of_Senegal.svg,AFRICA,2.0,Amber,128.0,17.0,Dakar,-17.4734,14.7247
286,Bulgaria,4.217,1.11306,0.92542,0.67806,0.21219000000000002,0.00615,0.12793,1.15377,2016,https://upload.wikimedia.org/wikipedia/commons/9/9a/Flag_of_Bulgaria.svg,EUROPE,150.0,Amber,129.0,38.0,Sofia,23.3238,42.7105
287,Mauritania,4.2010000000000005,0.6139100000000001,0.8414200000000001,0.28639000000000003,0.1268,0.17955,0.22685999999999998,1.9263,2016,https://upload.wikimedia.org/wikipedia/commons/4/43/Flag_of_Mauritania.svg,AFRICA,2.0,Amber,130.0,18.0,Nouakchott,-15.9824,18.2367
288,Zimbabwe,4.1930000000000005,0.35041,0.71478,0.1595,0.25429,0.08582000000000001,0.18503,2.4427,2016,https://upload.wikimedia.org/wikipedia/commons/6/6a/Flag_of_Zimbabwe.svg,AFRICA,2.0,Amber,131.0,19.0,Harare,31.0672,-17.8312
289,Malawi,4.156000000000001,0.08709,0.147,0.29364,0.4143,0.07564,0.30968,2.82859,2016,https://upload.wikimedia.org/wikipedia/commons/d/d1/Flag_of_Malawi.svg,AFRICA,2.0,Amber,132.0,20.0,Lilongwe,33.7703,-13.9899
290,Sudan,4.138999999999999,0.63069,0.8192799999999999,0.29759,0.0,0.10039,0.18077000000000001,2.10995,2016,https://upload.wikimedia.org/wikipedia/commons/0/01/Flag_of_Sudan.svg,AFRICA,2.0,Amber,133.0,21.0,Khartoum,32.5363,15.5932
291,Gabon,4.121,1.15851,0.72368,0.3494,0.28098,0.09314,0.062439999999999996,1.4533200000000002,2016,https://upload.wikimedia.org/wikipedia/commons/0/04/Flag_of_Gabon.svg,AFRICA,2.0,Amber,134.0,22.0,Libreville,9.45162,0.38832
292,Mali,4.073,0.31292,0.8633299999999999,0.16347,0.27544,0.13647,0.21064000000000002,2.1108700000000002,2016,https://upload.wikimedia.org/wikipedia/commons/9/92/Flag_of_Mali.svg,AFRICA,2.0,Amber,135.0,23.0,Bamako,-7.50034,13.5667
293,Haiti,4.0280000000000005,0.34097,0.29561,0.27494,0.12072000000000001,0.14476,0.47958,2.3711599999999997,2016,https://upload.wikimedia.org/wikipedia/commons/5/56/Flag_of_Haiti.svg,AMERICAS,19.0,Amber,136.0,26.0,Port-au-Prince,-72.3288,18.5392
294,Botswana,3.9739999999999998,1.09426,0.89186,0.34752,0.44088999999999995,0.10769000000000001,0.12425,0.96741,2016,https://upload.wikimedia.org/wikipedia/commons/f/fa/Flag_of_Botswana.svg,AFRICA,2.0,Amber,137.0,24.0,Gaborone,25.9201,-24.6544
295,Comoros,3.9560000000000004,0.27509,0.60323,0.29980999999999997,0.15412,0.18437,0.1827,2.25632,2016,https://upload.wikimedia.org/wikipedia/commons/9/94/Flag_of_the_Comoros.svg,AFRICA,2.0,Amber,138.0,25.0,Moroni,43.2418,-11.6986
296,Ivory Coast,3.9160000000000004,0.55507,0.57576,0.04476,0.40663,0.1553,0.20338,1.97478,2016,https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_C%C3%B4te_d%27Ivoire.svg,,,Amber,139.0,3.0,,,
297,Cambodia,3.907,0.55604,0.5375,0.42494,0.5885199999999999,0.08092,0.40339,1.3157299999999998,2016,https://upload.wikimedia.org/wikipedia/commons/8/83/Flag_of_Cambodia.svg,ASIA,142.0,Amber,140.0,40.0,Phnom Penh,104.874,11.5556
298,Angola,3.866,0.84731,0.66366,0.04991,0.00589,0.08434,0.12070999999999998,2.09459,2016,https://upload.wikimedia.org/wikipedia/commons/9/9d/Flag_of_Angola.svg,AFRICA,2.0,Amber,141.0,26.0,Luanda,13.242,-8.81155
299,Niger,3.8560000000000003,0.1327,0.6053,0.26161999999999996,0.38040999999999997,0.17176,0.2097,2.09469,2016,https://upload.wikimedia.org/wikipedia/commons/f/f4/Flag_of_Niger.svg,AFRICA,2.0,Amber,142.0,27.0,Niamey,2.1073,13.514
300,South Sudan,3.832,0.39394,0.18519000000000002,0.15780999999999998,0.19662000000000002,0.13015,0.25899,2.50929,2016,https://upload.wikimedia.org/wikipedia/commons/7/7a/Flag_of_South_Sudan.svg,AFRICA,2.0,Amber,143.0,28.0,Juba,31.6,4.85
301,Chad,3.763,0.42213999999999996,0.63178,0.038239999999999996,0.12807000000000002,0.04952,0.18667,2.3063700000000003,2016,https://upload.wikimedia.org/wikipedia/commons/4/4b/Flag_of_Chad.svg,AFRICA,2.0,Amber,144.0,29.0,N'Djamena,15.0445,12.1048
302,Burkina Faso,3.739,0.31995,0.63054,0.21297,0.3337,0.12533,0.24353000000000002,1.8731900000000001,2016,https://upload.wikimedia.org/wikipedia/commons/3/31/Flag_of_Burkina_Faso.svg,AFRICA,2.0,Amber,145.5,30.0,Ouagadougou,-1.53395,12.3605
303,Uganda,3.739,0.34719,0.90981,0.19625,0.43653000000000003,0.06442,0.27102,1.51416,2016,https://upload.wikimedia.org/wikipedia/commons/4/4e/Flag_of_Uganda.svg,AFRICA,2.0,Amber,145.5,30.0,Kampala,32.5729,0.314269
304,Yemen,3.7239999999999998,0.57939,0.47493,0.31048000000000003,0.2287,0.05892000000000001,0.09821,1.97295,2016,https://upload.wikimedia.org/wikipedia/commons/8/89/Flag_of_Yemen.svg,ASIA,142.0,Amber,147.0,41.0,,,
305,Madagascar,3.695,0.27954,0.46115,0.37109000000000003,0.13684000000000002,0.07506,0.2204,2.15075,2016,https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Madagascar.svg,AFRICA,2.0,Amber,148.0,31.0,Antananarivo,45.7167,-20.4667
306,Tanzania,3.6660000000000004,0.47155,0.77623,0.35700000000000004,0.3176,0.05099,0.31472,1.3776899999999999,2016,https://upload.wikimedia.org/wikipedia/commons/3/38/Flag_of_Tanzania.svg,AFRICA,2.0,Amber,149.0,32.0,Dodoma,35.7382,-6.17486
307,Liberia,3.622,0.10705999999999999,0.50353,0.23165,0.25748000000000004,0.04852,0.24063,2.23284,2016,https://upload.wikimedia.org/wikipedia/commons/b/b8/Flag_of_Liberia.svg,AFRICA,2.0,Amber,150.0,33.0,Monrovia,-10.7957,6.30039
308,Guinea,3.6069999999999998,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914,2.15604,2016,https://upload.wikimedia.org/wikipedia/commons/e/ed/Flag_of_Guinea.svg,AFRICA,2.0,Amber,151.0,34.0,Conakry,-13.7,9.51667
309,Rwanda,3.515,0.32846,0.6158600000000001,0.31865,0.5432,0.50521,0.23551999999999998,0.96819,2016,https://upload.wikimedia.org/wikipedia/commons/1/17/Flag_of_Rwanda.svg,AFRICA,2.0,Amber,152.0,35.0,Kigali,30.0587,-1.95325
310,Benin,3.484,0.39499,0.10419,0.21028000000000002,0.39747,0.06681000000000001,0.2018,2.10812,2016,https://upload.wikimedia.org/wikipedia/commons/0/0a/Flag_of_Benin.svg,AFRICA,2.0,Amber,153.0,36.0,Porto-Novo,2.6323,6.4779
